AphiaID	url	scientificname	authority	status	unacceptreason	taxonRankID	rank	valid_AphiaID	valid_name	valid_authority	parentNameUsageID	kingdom	phylum	class	order	family	genus	citation	lsid	isMarine	isBrackish	isFreshwater	isTerrestrial	isExtinct	match_type	modified	id	tool
138323	http://www.marinespecies.org/aphia.php?p=taxdetails&id=138323	Pecten	O. F. Müller, 1776	accepted	NA	180	Genus	138323	Pecten	O. F. Müller, 1776	393858	Animalia	Mollusca	Bivalvia	Pectinida	Pectinidae	Pecten	MolluscaBase eds. (2021). MolluscaBase. Pecten O. F. Müller, 1776. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=138323 on 2021-01-19	urn:lsid:marinespecies.org:taxname:138323	1	0	0	0	0	exact	2019-11-15T16:45:32.920Z	6578	EXTRACT
123384	http://www.marinespecies.org/aphia.php?p=taxdetails&id=123384	Echinocyamus	van Phelsum, 1774	accepted	NA	180	Genus	123384	Echinocyamus	van Phelsum, 1774	123159	Animalia	Echinodermata	Echinoidea	Clypeasteroida	Fibulariidae	Echinocyamus	Kroh, A.; Mooi, R. (2021). World Echinoidea Database. Echinocyamus van Phelsum, 1774. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=123384 on 2021-01-19	urn:lsid:marinespecies.org:taxname:123384	1	0	0	0	0	exact	2019-03-18T13:06:35.273Z	337425	EXTRACT
1015460	http://www.marinespecies.org/aphia.php?p=taxdetails&id=1015460	Protomelas fenestratus	(Trewavas, 1935)	accepted	NA	220	Species	1015460	Protomelas fenestratus	(Trewavas, 1935)	270540	Animalia	Chordata	Actinopterygii	Perciformes	Cichlidae	Protomelas	Froese, R. and D. Pauly. Editors. (2021). FishBase. Protomelas fenestratus (Trewavas, 1935). Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=1015460 on 2021-01-19	urn:lsid:marinespecies.org:taxname:1015460	0	0	1	0	NA	exact	2017-07-13T06:59:44.643Z	120225	EXTRACT
204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	72718	EXTRACT
123386	http://www.marinespecies.org/aphia.php?p=taxdetails&id=123386	Echinus	Linnaeus, 1758	accepted	NA	180	Genus	123386	Echinus	Linnaeus, 1758	123160	Animalia	Echinodermata	Echinoidea	Camarodonta	Echinidae	Echinus	Kroh, A.; Mooi, R. (2021). World Echinoidea Database. Echinus Linnaeus, 1758. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=123386 on 2021-01-19	urn:lsid:marinespecies.org:taxname:123386	1	0	0	0	0	exact	2020-05-08T12:20:04.110Z	7647	EXTRACT
138262	http://www.marinespecies.org/aphia.php?p=taxdetails&id=138262	Nucula	Lamarck, 1799	accepted	NA	180	Genus	138262	Nucula	Lamarck, 1799	204	Animalia	Mollusca	Bivalvia	Nuculida	Nuculidae	Nucula	MolluscaBase eds. (2021). MolluscaBase. Nucula Lamarck, 1799. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=138262 on 2021-01-19	urn:lsid:marinespecies.org:taxname:138262	1	NA	NA	NA	NA	exact	2012-06-18T20:41:14.700Z	47128	EXTRACT
204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	60908	EXTRACT
106122	http://www.marinespecies.org/aphia.php?p=taxdetails&id=106122	Balanus	Costa, 1778	accepted	NA	180	Genus	106122	Balanus	Costa, 1778	106073	Animalia	Arthropoda	Hexanauplia	Sessilia	Balanidae	Balanus	WoRMS (2021). Balanus Costa, 1778. Accessed at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=106122 on 2021-01-19	urn:lsid:marinespecies.org:taxname:106122	1	NA	NA	NA	NA	exact	2010-10-22T06:14:53.203Z	6677	EXTRACT
129580	http://www.marinespecies.org/aphia.php?p=taxdetails&id=129580	Serpula	Linnaeus, 1758	accepted	NA	180	Genus	129580	Serpula	Linnaeus, 1758	988	Animalia	Annelida	Polychaeta	Sabellida	Serpulidae	Serpula	WoRMS (2021). Serpula Linnaeus, 1758. Accessed at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=129580 on 2021-01-19	urn:lsid:marinespecies.org:taxname:129580	1	0	0	0	0	exact	2017-11-06T20:33:13.010Z	249367	EXTRACT
204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	29521	EXTRACT
129580	http://www.marinespecies.org/aphia.php?p=taxdetails&id=129580	Serpula	Linnaeus, 1758	accepted	NA	180	Genus	129580	Serpula	Linnaeus, 1758	988	Animalia	Annelida	Polychaeta	Sabellida	Serpulidae	Serpula	WoRMS (2021). Serpula Linnaeus, 1758. Accessed at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=129580 on 2021-01-19	urn:lsid:marinespecies.org:taxname:129580	1	0	0	0	0	exact	2017-11-06T20:33:13.010Z	80744	EXTRACT
137734	http://www.marinespecies.org/aphia.php?p=taxdetails&id=137734	Cardium	Linnaeus, 1758	accepted	NA	180	Genus	137734	Cardium	Linnaeus, 1758	382144	Animalia	Mollusca	Bivalvia	Cardiida	Cardiidae	Cardium	MolluscaBase eds. (2021). MolluscaBase. Cardium Linnaeus, 1758. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=137734 on 2021-01-19	urn:lsid:marinespecies.org:taxname:137734	1	NA	NA	NA	0	exact	2018-09-26T05:55:17.187Z	268263	EXTRACT
1410	http://www.marinespecies.org/aphia.php?p=taxdetails&id=1410	Foraminifera	d'Orbigny, 1826	accepted	NA	30	Phylum	1410	Foraminifera	d'Orbigny, 1826	582420	Chromista	Foraminifera	NA	NA	NA	NA	WoRMS (2021). Foraminifera. Accessed at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=1410 on 2021-01-19	urn:lsid:marinespecies.org:taxname:1410	1	1	1	1	0	exact	2020-05-06T14:04:43.367Z	29178	EXTRACT
138095	http://www.marinespecies.org/aphia.php?p=taxdetails&id=138095	Kellia	W. Turton, 1822	accepted	NA	180	Genus	138095	Kellia	W. Turton, 1822	222	Animalia	Mollusca	Bivalvia	Galeommatida	Lasaeidae	Kellia	MolluscaBase eds. (2021). MolluscaBase. Kellia W. Turton, 1822. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=138095 on 2021-01-19	urn:lsid:marinespecies.org:taxname:138095	1	NA	NA	NA	NA	exact	2020-05-08T01:25:39.167Z	32588	EXTRACT
295886	http://www.marinespecies.org/aphia.php?p=taxdetails&id=295886	Abyssicola	Goode & Bean, 1896	unaccepted	NA	180	Genus	268809	Coelorinchus	Giorna, 1809	154232	Animalia	Chordata	Actinopterygii	Gadiformes	Macrouridae	Abyssicola	Froese, R. and D. Pauly. Editors. (2021). FishBase. Abyssicola Goode & Bean, 1896. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=295886 on 2021-01-19	urn:lsid:marinespecies.org:taxname:295886	1	NA	NA	0	NA	exact	2015-04-23T05:53:14.800Z	83393	EXTRACT
204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	2591889	EXTRACT
138196	http://www.marinespecies.org/aphia.php?p=taxdetails&id=138196	Murex	Linnaeus, 1758	accepted	NA	180	Genus	138196	Murex	Linnaeus, 1758	225315	Animalia	Mollusca	Gastropoda	Neogastropoda	Muricidae	Murex	MolluscaBase eds. (2021). MolluscaBase. Murex Linnaeus, 1758. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=138196 on 2021-01-19	urn:lsid:marinespecies.org:taxname:138196	1	NA	NA	NA	NA	exact	2015-07-25T17:43:41.203Z	57630	EXTRACT
137760	http://www.marinespecies.org/aphia.php?p=taxdetails&id=137760	Cerithium	Bruguière, 1789	accepted	NA	180	Genus	137760	Cerithium	Bruguière, 1789	225178	Animalia	Mollusca	Gastropoda	[unassigned] Caenogastropoda	Cerithiidae	Cerithium	MolluscaBase eds. (2021). MolluscaBase. Cerithium Bruguière, 1789. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=137760 on 2021-01-19	urn:lsid:marinespecies.org:taxname:137760	1	1	NA	NA	NA	exact	2015-07-05T21:41:11.790Z	145869	EXTRACT
204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	301693	EXTRACT
138125	http://www.marinespecies.org/aphia.php?p=taxdetails&id=138125	Lima	Bruguière, 1797	accepted	NA	180	Genus	138125	Lima	Bruguière, 1797	1778	Animalia	Mollusca	Bivalvia	Limida	Limidae	Lima	MolluscaBase eds. (2021). MolluscaBase. Lima Bruguière, 1797. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=138125 on 2021-01-19	urn:lsid:marinespecies.org:taxname:138125	1	NA	NA	NA	NA	exact	2018-10-20T11:57:08.440Z	102304	EXTRACT
204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	178984	EXTRACT
204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	999268	EXTRACT
1075872	http://www.marinespecies.org/aphia.php?p=taxdetails&id=1075872	Parthenium	L.	accepted	NA	180	Genus	1075872	Parthenium	L.	1075171	Plantae	Tracheophyta	Magnoliopsida	Asterales	Compositae	Parthenium	Compositae Working Group (CWG) (2021). Global Compositae Database. Parthenium L.. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=1075872 on 2021-01-19	urn:lsid:marinespecies.org:taxname:1075872	0	0	0	1	NA	exact	2019-10-30T08:48:30.967Z	35934	EXTRACT
204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	11036	EXTRACT
137970	http://www.marinespecies.org/aphia.php?p=taxdetails&id=137970	Eulima	Risso, 1826	accepted	NA	180	Genus	137970	Eulima	Risso, 1826	135	Animalia	Mollusca	Gastropoda	Littorinimorpha	Eulimidae	Eulima	MolluscaBase eds. (2021). MolluscaBase. Eulima Risso, 1826. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=137970 on 2021-01-19	urn:lsid:marinespecies.org:taxname:137970	1	0	0	0	0	exact	2019-05-28T14:13:40.507Z	2268703	EXTRACT
137886	http://www.marinespecies.org/aphia.php?p=taxdetails&id=137886	Dentalium	Linnaeus, 1758	accepted	NA	180	Genus	137886	Dentalium	Linnaeus, 1758	202	Animalia	Mollusca	Scaphopoda	Dentaliida	Dentaliidae	Dentalium	MolluscaBase eds. (2021). MolluscaBase. Dentalium Linnaeus, 1758. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=137886 on 2021-01-19	urn:lsid:marinespecies.org:taxname:137886	1	NA	NA	NA	0	exact	2019-05-10T14:41:08.623Z	39427	EXTRACT
204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	1340100	EXTRACT
137746	http://www.marinespecies.org/aphia.php?p=taxdetails&id=137746	Carinaria	Lamarck, 1801	accepted	NA	180	Genus	137746	Carinaria	Lamarck, 1801	22998	Animalia	Mollusca	Gastropoda	Littorinimorpha	Carinariidae	Carinaria	MolluscaBase eds. (2021). MolluscaBase. Carinaria Lamarck, 1801. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=137746 on 2021-01-19	urn:lsid:marinespecies.org:taxname:137746	1	0	0	0	NA	exact	2018-08-05T17:09:17.007Z	500093	EXTRACT
138838	http://www.marinespecies.org/aphia.php?p=taxdetails&id=138838	Atlanta peronii	Lesueur, 1817	accepted	NA	220	Species	138838	Atlanta peronii	Lesueur, 1817	137687	Animalia	Mollusca	Gastropoda	Littorinimorpha	Atlantidae	Atlanta	MolluscaBase eds. (2021). MolluscaBase. Atlanta peronii Lesueur, 1817. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=138838 on 2021-01-19	urn:lsid:marinespecies.org:taxname:138838	1	NA	NA	NA	0	exact	2018-09-07T03:47:48.633Z	649068	EXTRACT
138122	http://www.marinespecies.org/aphia.php?p=taxdetails&id=138122	Limacina	Bosc, 1817	accepted	NA	180	Genus	138122	Limacina	Bosc, 1817	13704	Animalia	Mollusca	Gastropoda	Pteropoda	Limacinidae	Limacina	MolluscaBase eds. (2021). MolluscaBase. Limacina Bosc, 1817. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=138122 on 2021-01-19	urn:lsid:marinespecies.org:taxname:138122	1	0	0	0	0	exact	2020-05-16T09:41:33.320Z	220646	EXTRACT
204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	145814	EXTRACT
204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	2612576	EXTRACT
204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	498517	EXTRACT
129580	http://www.marinespecies.org/aphia.php?p=taxdetails&id=129580	Serpula	Linnaeus, 1758	accepted	NA	180	Genus	129580	Serpula	Linnaeus, 1758	988	Animalia	Annelida	Polychaeta	Sabellida	Serpulidae	Serpula	WoRMS (2021). Serpula Linnaeus, 1758. Accessed at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=129580 on 2021-01-19	urn:lsid:marinespecies.org:taxname:129580	1	0	0	0	0	exact	2017-11-06T20:33:13.010Z	249367	EXTRACT
204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	29521	EXTRACT
129580	http://www.marinespecies.org/aphia.php?p=taxdetails&id=129580	Serpula	Linnaeus, 1758	accepted	NA	180	Genus	129580	Serpula	Linnaeus, 1758	988	Animalia	Annelida	Polychaeta	Sabellida	Serpulidae	Serpula	WoRMS (2021). Serpula Linnaeus, 1758. Accessed at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=129580 on 2021-01-19	urn:lsid:marinespecies.org:taxname:129580	1	0	0	0	0	exact	2017-11-06T20:33:13.010Z	80744	EXTRACT
123574	http://www.marinespecies.org/aphia.php?p=taxdetails&id=123574	Ophiura	Lamarck, 1801	accepted	NA	180	Genus	123574	Ophiura	Lamarck, 1801	242216	Animalia	Echinodermata	Ophiuroidea	Ophiurida	Ophiuridae	Ophiura	Stöhr, S.; O’Hara, T.; Thuy, B. (Eds) (2021). World Ophiuroidea Database. Ophiura Lamarck, 1801. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=123574 on 2021-01-19	urn:lsid:marinespecies.org:taxname:123574	1	0	0	0	NA	exact	2017-07-05T07:13:00.193Z	48547	EXTRACT
295886	http://www.marinespecies.org/aphia.php?p=taxdetails&id=295886	Abyssicola	Goode & Bean, 1896	unaccepted	NA	180	Genus	268809	Coelorinchus	Giorna, 1809	154232	Animalia	Chordata	Actinopterygii	Gadiformes	Macrouridae	Abyssicola	Froese, R. and D. Pauly. Editors. (2021). FishBase. Abyssicola Goode & Bean, 1896. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=295886 on 2021-01-19	urn:lsid:marinespecies.org:taxname:295886	1	NA	NA	0	NA	exact	2015-04-23T05:53:14.800Z	83393	EXTRACT
123419	http://www.marinespecies.org/aphia.php?p=taxdetails&id=123419	Brissus	Gray, 1825	accepted	NA	180	Genus	123419	Brissus	Gray, 1825	123173	Animalia	Echinodermata	Echinoidea	Spatangoida	Brissidae	Brissus	Kroh, A.; Mooi, R. (2021). World Echinoidea Database. Brissus Gray, 1825. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=123419 on 2021-01-19	urn:lsid:marinespecies.org:taxname:123419	1	0	0	0	0	exact	2010-09-06T12:28:48.800Z	32575	EXTRACT
1066	http://www.marinespecies.org/aphia.php?p=taxdetails&id=1066	Crustacea	Brünnich, 1772	accepted	NA	40	Subphylum	1066	Crustacea	Brünnich, 1772	1065	Animalia	Arthropoda	NA	NA	NA	NA	WoRMS (2021). Crustacea. Accessed at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=1066 on 2021-01-19	urn:lsid:marinespecies.org:taxname:1066	1	1	1	1	NA	exact	2015-05-05T09:47:59.543Z	6657	EXTRACT
129561	http://www.marinespecies.org/aphia.php?p=taxdetails&id=129561	Ditrupa	Berkeley, 1835	accepted	NA	180	Genus	129561	Ditrupa	Berkeley, 1835	988	Animalia	Annelida	Polychaeta	Sabellida	Serpulidae	Ditrupa	WoRMS (2021). Ditrupa Berkeley, 1835. Accessed at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=129561 on 2021-01-19	urn:lsid:marinespecies.org:taxname:129561	1	0	0	0	0	exact	2015-11-18T12:07:43.440Z	344924	EXTRACT
138323	http://www.marinespecies.org/aphia.php?p=taxdetails&id=138323	Pecten	O. F. Müller, 1776	accepted	NA	180	Genus	138323	Pecten	O. F. Müller, 1776	393858	Animalia	Mollusca	Bivalvia	Pectinida	Pectinidae	Pecten	MolluscaBase eds. (2021). MolluscaBase. Pecten O. F. Müller, 1776. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=138323 on 2021-01-19	urn:lsid:marinespecies.org:taxname:138323	1	0	0	0	0	exact	2019-11-15T16:45:32.920Z	6578	EXTRACT
138373	http://www.marinespecies.org/aphia.php?p=taxdetails&id=138373	Poromya	Forbes, 1844	accepted	NA	180	Genus	138373	Poromya	Forbes, 1844	13727	Animalia	Mollusca	Bivalvia	NA	Poromyidae	Poromya	MolluscaBase eds. (2021). MolluscaBase. Poromya Forbes, 1844. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=138373 on 2021-01-19	urn:lsid:marinespecies.org:taxname:138373	1	NA	NA	NA	NA	exact	2020-01-02T21:52:46.973Z	228508	EXTRACT
138095	http://www.marinespecies.org/aphia.php?p=taxdetails&id=138095	Kellia	W. Turton, 1822	accepted	NA	180	Genus	138095	Kellia	W. Turton, 1822	222	Animalia	Mollusca	Bivalvia	Galeommatida	Lasaeidae	Kellia	MolluscaBase eds. (2021). MolluscaBase. Kellia W. Turton, 1822. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=138095 on 2021-01-19	urn:lsid:marinespecies.org:taxname:138095	1	NA	NA	NA	NA	exact	2020-05-08T01:25:39.167Z	32588	EXTRACT
295886	http://www.marinespecies.org/aphia.php?p=taxdetails&id=295886	Abyssicola	Goode & Bean, 1896	unaccepted	NA	180	Genus	268809	Coelorinchus	Giorna, 1809	154232	Animalia	Chordata	Actinopterygii	Gadiformes	Macrouridae	Abyssicola	Froese, R. and D. Pauly. Editors. (2021). FishBase. Abyssicola Goode & Bean, 1896. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=295886 on 2021-01-19	urn:lsid:marinespecies.org:taxname:295886	1	NA	NA	0	NA	exact	2015-04-23T05:53:14.800Z	83393	EXTRACT
204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	2017972	EXTRACT
137742	http://www.marinespecies.org/aphia.php?p=taxdetails&id=137742	Cardita	Bruguière, 1792	accepted	NA	180	Genus	137742	Cardita	Bruguière, 1792	510697	Animalia	Mollusca	Bivalvia	Carditida	Carditidae	Cardita	MolluscaBase eds. (2021). MolluscaBase. Cardita Bruguière, 1792. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=137742 on 2021-01-19	urn:lsid:marinespecies.org:taxname:137742	1	0	0	0	0	exact	2020-01-09T08:10:12.543Z	52615	EXTRACT
204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	704607	EXTRACT
204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	94844	EXTRACT
147805	http://www.marinespecies.org/aphia.php?p=taxdetails&id=147805	Crania	Retzius, 1781	accepted	NA	180	Genus	147805	Crania	Retzius, 1781	104024	Animalia	Brachiopoda	Craniata	Craniida	Craniidae	Crania	WoRMS (2021). Crania Retzius, 1781&nbsp;&#8224;. Accessed at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=147805 on 2021-01-19	urn:lsid:marinespecies.org:taxname:147805	1	NA	NA	NA	1	exact	2016-02-02T06:29:01.230Z	317944	EXTRACT
204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	1291387	EXTRACT
204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	1417422	EXTRACT
138196	http://www.marinespecies.org/aphia.php?p=taxdetails&id=138196	Murex	Linnaeus, 1758	accepted	NA	180	Genus	138196	Murex	Linnaeus, 1758	225315	Animalia	Mollusca	Gastropoda	Neogastropoda	Muricidae	Murex	MolluscaBase eds. (2021). MolluscaBase. Murex Linnaeus, 1758. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=138196 on 2021-01-19	urn:lsid:marinespecies.org:taxname:138196	1	NA	NA	NA	NA	exact	2015-07-25T17:43:41.203Z	57630	EXTRACT
138456	http://www.marinespecies.org/aphia.php?p=taxdetails&id=138456	Rissoa	Desmarest, 1814	accepted	NA	180	Genus	138456	Rissoa	Desmarest, 1814	123	Animalia	Mollusca	Gastropoda	Littorinimorpha	Rissoidae	Rissoa	MolluscaBase eds. (2021). MolluscaBase. Rissoa Desmarest, 1814. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=138456 on 2021-01-19	urn:lsid:marinespecies.org:taxname:138456	1	NA	NA	NA	NA	exact	2018-01-23T17:20:39.330Z	195038	EXTRACT
1075872	http://www.marinespecies.org/aphia.php?p=taxdetails&id=1075872	Parthenium	L.	accepted	NA	180	Genus	1075872	Parthenium	L.	1075171	Plantae	Tracheophyta	Magnoliopsida	Asterales	Compositae	Parthenium	Compositae Working Group (CWG) (2021). Global Compositae Database. Parthenium L.. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=1075872 on 2021-01-19	urn:lsid:marinespecies.org:taxname:1075872	0	0	0	1	NA	exact	2019-10-30T08:48:30.967Z	35934	EXTRACT
137760	http://www.marinespecies.org/aphia.php?p=taxdetails&id=137760	Cerithium	Bruguière, 1789	accepted	NA	180	Genus	137760	Cerithium	Bruguière, 1789	225178	Animalia	Mollusca	Gastropoda	[unassigned] Caenogastropoda	Cerithiidae	Cerithium	MolluscaBase eds. (2021). MolluscaBase. Cerithium Bruguière, 1789. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=137760 on 2021-01-19	urn:lsid:marinespecies.org:taxname:137760	1	1	NA	NA	NA	exact	2015-07-05T21:41:11.790Z	145869	EXTRACT
138125	http://www.marinespecies.org/aphia.php?p=taxdetails&id=138125	Lima	Bruguière, 1797	accepted	NA	180	Genus	138125	Lima	Bruguière, 1797	1778	Animalia	Mollusca	Bivalvia	Limida	Limidae	Lima	MolluscaBase eds. (2021). MolluscaBase. Lima Bruguière, 1797. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=138125 on 2021-01-19	urn:lsid:marinespecies.org:taxname:138125	1	NA	NA	NA	NA	exact	2018-10-20T11:57:08.440Z	102304	EXTRACT
204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	178984	EXTRACT
160336	http://www.marinespecies.org/aphia.php?p=taxdetails&id=160336	Lottia	Gray, 1833	accepted	NA	180	Genus	160336	Lottia	Gray, 1833	411586	Animalia	Mollusca	Gastropoda	NA	Lottiidae	Lottia	MolluscaBase eds. (2021). MolluscaBase. Lottia Gray, 1833. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=160336 on 2021-01-19	urn:lsid:marinespecies.org:taxname:160336	1	0	0	0	0	exact	2020-03-29T04:58:34.077Z	72691	EXTRACT
138465	http://www.marinespecies.org/aphia.php?p=taxdetails&id=138465	Scissurella	d'Orbigny, 1824	accepted	NA	180	Genus	138465	Scissurella	d'Orbigny, 1824	1730	Animalia	Mollusca	Gastropoda	Lepetellida	Scissurellidae	Scissurella	MolluscaBase eds. (2021). MolluscaBase. Scissurella d'Orbigny, 1824. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=138465 on 2021-01-19	urn:lsid:marinespecies.org:taxname:138465	1	NA	NA	NA	0	exact	2019-12-11T00:57:57.453Z	315776	EXTRACT
138327	http://www.marinespecies.org/aphia.php?p=taxdetails&id=138327	Peracle	Forbes, 1844	accepted	NA	180	Genus	138327	Peracle	Forbes, 1844	23089	Animalia	Mollusca	Gastropoda	Pteropoda	Peraclidae	Peracle	MolluscaBase eds. (2021). MolluscaBase. Peracle Forbes, 1844. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=138327 on 2021-01-19	urn:lsid:marinespecies.org:taxname:138327	1	NA	NA	NA	NA	exact	2020-01-26T00:53:23.090Z	649080	EXTRACT
204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	145814	EXTRACT
204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	2612576	EXTRACT
138323	http://www.marinespecies.org/aphia.php?p=taxdetails&id=138323	Pecten	O. F. Müller, 1776	accepted	NA	180	Genus	138323	Pecten	O. F. Müller, 1776	393858	Animalia	Mollusca	Bivalvia	Pectinida	Pectinidae	Pecten	MolluscaBase eds. (2021). MolluscaBase. Pecten O. F. Müller, 1776. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=138323 on 2021-01-19	urn:lsid:marinespecies.org:taxname:138323	1	0	0	0	0	exact	2019-11-15T16:45:32.920Z	6578	EXTRACT
204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	204	121025	EXTRACT
138262	http://www.marinespecies.org/aphia.php?p=taxdetails&id=138262	Nucula	Lamarck, 1799	accepted	NA	180	Genus	138262	Nucula	Lamarck, 1799	204	Animalia	Mollusca	Bivalvia	Nuculida	Nuculidae	Nucula	MolluscaBase eds. (2021). MolluscaBase. Nucula Lamarck, 1799. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=138262 on 2021-01-19	urn:lsid:marinespecies.org:taxname:138262	1	NA	NA	NA	NA	exact	2012-06-18T20:41:14.700Z	47128	EXTRACT
138095	http://www.marinespecies.org/aphia.php?p=taxdetails&id=138095	Kellia	W. Turton, 1822	accepted	NA	180	Genus	138095	Kellia	W. Turton, 1822	222	Animalia	Mollusca	Bivalvia	Galeommatida	Lasaeidae	Kellia	MolluscaBase eds. (2021). MolluscaBase. Kellia W. Turton, 1822. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=138095 on 2021-01-19	urn:lsid:marinespecies.org:taxname:138095	1	NA	NA	NA	NA	exact	2020-05-08T01:25:39.167Z	32588	EXTRACT
